timestamp,open,high,low,close,volume
1636772400000,0.0035556,0.0035614,0.0035358,0.003536,5332.96
1636776000000,0.0035364,0.003562,0.0035332,0.0035496,11135.48
1636779600000,0.0035498,0.0035646,0.0035482,0.003556,5921.61
1636783200000,0.0035559,0.0035613,0.003546,0.0035609,5233.25
1636786800000,0.00356,0.0035618,0.0035422,0.0035461,8314.9
1636790400000,0.0035462,0.0035748,0.0035378,0.0035464,11226.82
1636794000000,0.0035469,0.0035603,0.0035369,0.003556,7229.64
1636797600000,0.0035555,0.0035739,0.0035496,0.0035644,11737.88
1636801200000,0.0035646,0.0035742,0.0035575,0.0035706,5750.47
1636804800000,0.0035706,0.0035957,0.003565,0.0035914,17311.33
1636808400000,0.0035905,0.0036505,0.0035844,0.0036477,14741.45
1636812000000,0.003648,0.0036558,0.0036087,0.0036278,15146.88
1636815600000,0.0036274,0.0036658,0.0035763,0.0036112,25131.51
1636819200000,0.0036121,0.0036773,0.0036005,0.0036662,21007.97
1636822800000,0.0036664,0.0036984,0.0036517,0.0036883,23718.38
1636826400000,0.0036882,0.0036934,0.0036605,0.0036726,14192.09
1636830000000,0.0036728,0.0037142,0.0036728,0.00371,14844.96
1636833600000,0.0037101,0.003744,0.003703,0.0037304,25996.62
1636837200000,0.0037307,0.0037671,0.0037182,0.0037212,26109.61
1636840800000,0.0037212,0.0037359,0.0037077,0.0037309,10409.33
1636844400000,0.0037313,0.0037554,0.0037103,0.0037526,7473.33
1636848000000,0.0037523,0.0037534,0.0036694,0.0036768,12765.59
1636851600000,0.0036768,0.0036877,0.00365,0.0036765,7406.56
1636855200000,0.0036762,0.0036858,0.003668,0.0036804,4809.07
1636858800000,0.0036802,0.0036953,0.0036667,0.00367,8231.0
1636862400000,0.00367,0.0036829,0.00366,0.0036633,5786.1
1636866000000,0.0036639,0.0036685,0.0036532,0.00366,7869.48
1636869600000,0.00366,0.00366,0.0036415,0.0036544,20232.44
1636873200000,0.0036549,0.0036578,0.003636,0.0036403,7820.43
1636876800000,0.0036411,0.0036676,0.0036351,0.0036514,8032.58
1636880400000,0.0036514,0.0036605,0.0036429,0.0036529,7059.62
1636884000000,0.0036521,0.00368,0.0036521,0.0036679,7836.57
1636887600000,0.0036678,0.0036739,0.0036576,0.003666,13356.94
1636891200000,0.0036654,0.0036693,0.0036532,0.0036621,6656.91
1636894800000,0.0036622,0.0036855,0.0036561,0.0036826,10030.59
1636898400000,0.0036824,0.0036963,0.0036713,0.0036759,15923.23
1636902000000,0.0036766,0.0036808,0.0036559,0.0036583,6988.09
1636905600000,0.0036588,0.0036588,0.003625,0.0036361,13030.36
1636909200000,0.0036338,0.0036515,0.0036158,0.0036418,13027.98
1636912800000,0.0036411,0.0036631,0.003635,0.0036495,9157.06
1636916400000,0.00365,0.0036775,0.0036199,0.0036693,13367.87
1636920000000,0.0036676,0.0036967,0.0036676,0.0036888,11460.12
1636923600000,0.0036888,0.0036898,0.0036627,0.0036702,5835.09
1636927200000,0.0036714,0.003696,0.0036668,0.0036814,10790.97
1636930800000,0.0036812,0.0036858,0.0036371,0.0036425,10836.71
1636934400000,0.0036425,0.0036598,0.0036157,0.0036532,24395.17
1636938000000,0.0036554,0.0036885,0.0036429,0.0036521,19455.53
1636941600000,0.0036537,0.0036824,0.0036426,0.003667,10501.39
1636945200000,0.0036667,0.0037137,0.0036648,0.0037084,18025.3
1636948800000,0.0037087,0.0037163,0.0036827,0.0036991,11755.82
1636952400000,0.0036989,0.0037152,0.0036766,0.0036883,12488.27
1636956000000,0.0036882,0.0037023,0.0036775,0.0036788,13665.98
1636959600000,0.0036802,0.003686,0.0036667,0.0036783,9015.95
1636963200000,0.0036796,0.0036882,0.0036643,0.0036719,10797.67
1636966800000,0.0036717,0.0036921,0.0036603,0.0036801,12202.37
1636970400000,0.0036812,0.003688,0.0036634,0.0036726,9503.95
1636974000000,0.0036719,0.0037096,0.0036701,0.0036977,9300.18
1636977600000,0.0036965,0.0037394,0.0036959,0.0037365,20794.79
1636981200000,0.0037373,0.0037465,0.0037173,0.0037281,14513.69
1636984800000,0.0037279,0.0037395,0.0036985,0.0037212,18010.22
1636988400000,0.0037219,0.0037382,0.0037059,0.0037287,19374.79
1636992000000,0.0037295,0.0037625,0.0037295,0.0037603,16247.8
1636995600000,0.0037597,0.0037696,0.0037488,0.0037492,8969.92
1636999200000,0.0037492,0.0037513,0.0037165,0.0037423,13407.08
1637002800000,0.0037418,0.0037502,0.0037262,0.0037394,7764.61
1637006400000,0.0037393,0.0037489,0.0036943,0.0036948,12282.57
1637010000000,0.0036953,0.0037301,0.0036871,0.0037173,11260.43
1637013600000,0.0037161,0.0037381,0.0037039,0.0037328,6576.89
1637017200000,0.0037322,0.0037442,0.003718,0.0037442,9210.9
1637020800000,0.0037439,0.0037536,0.0036781,0.0036781,29748.82
1637024400000,0.003678,0.0037446,0.0036654,0.0037302,36108.27
1637028000000,0.003728,0.0037522,0.0037069,0.0037145,18881.4
1637031600000,0.0037136,0.0037329,0.0037007,0.0037237,18457.74
1637035200000,0.003723,0.0037523,0.0037064,0.0037461,24729.9
1637038800000,0.0037466,0.0037509,0.003733,0.0037373,10399.64
1637042400000,0.0037384,0.0037434,0.0037166,0.0037219,11971.81
1637046000000,0.0037224,0.0037391,0.0037083,0.0037267,11631.56
1637049600000,0.003728,0.0037496,0.0037092,0.0037457,11688.46
