timestamp,open,high,low,close,volume
1636772400000,63702.78,63880.0,63600.0,63773.94,659.86764
1636776000000,63773.93,63922.99,63555.0,63704.67,694.29456
1636779600000,63704.66,63846.93,63510.0,63597.54,640.36123
1636783200000,63597.54,63866.76,63581.34,63844.16,686.09782
1636786800000,63844.16,64123.0,63700.92,64029.99,781.9308
1636790400000,64029.99,64081.5,63738.18,63807.29,655.04407
1636794000000,63807.28,63883.53,63360.22,63453.16,1354.30489
1636797600000,63453.17,63737.81,63373.34,63707.03,751.26069
1636801200000,63707.03,63807.91,63502.26,63554.23,688.7827
1636804800000,63554.23,63811.71,63427.86,63530.26,982.02587
1636808400000,63530.26,63750.0,63462.0,63594.82,909.36653
1636812000000,63594.83,64843.0,63543.23,64725.78,3121.44962
1636815600000,64725.77,64790.5,64523.76,64688.99,1030.99168
1636819200000,64689.0,65000.0,64600.0,64616.64,1718.24918
1636822800000,64616.65,64692.16,64500.0,64659.02,728.22041
1636826400000,64659.03,64689.82,63920.0,64134.69,1438.77451
1636830000000,64134.68,64200.0,63829.01,63941.65,781.2445
1636833600000,63941.65,64438.81,63918.89,64359.29,629.17701
1636837200000,64359.3,64391.43,64113.0,64365.82,580.99379
1636840800000,64365.82,64418.97,64116.0,64275.24,572.08908
1636844400000,64275.24,64550.5,64220.7,64380.0,473.40227
1636848000000,64380.01,65320.0,64380.0,64974.06,2003.82749
1636851600000,64974.05,65079.99,64616.17,64789.04,807.45372
1636855200000,64789.04,64925.07,64611.11,64629.99,639.41547
1636858800000,64629.98,64838.6,64530.61,64637.81,733.63741
1636862400000,64637.81,65014.79,64636.79,64748.66,650.54381
1636866000000,64748.65,65046.52,64400.0,64898.4,1038.73314
1636869600000,64898.39,65201.72,64700.0,64800.01,989.53371
1636873200000,64800.01,64887.42,64439.73,64627.58,999.35912
1636876800000,64627.58,64800.0,64056.0,64301.7,1272.25739
1636880400000,64301.7,64400.15,64100.0,64251.49,813.42171
1636884000000,64251.49,64500.0,64186.23,64380.11,762.60173
1636887600000,64380.11,64478.69,64162.48,64445.07,776.88486
1636891200000,64445.07,64758.76,64235.84,64600.52,892.72065
1636894800000,64600.51,64799.0,64499.9,64630.66,856.55006
1636898400000,64630.66,64662.66,64148.27,64354.39,1031.53443
1636902000000,64354.39,64354.39,64000.0,64070.41,924.99579
1636905600000,64070.41,64211.0,63576.27,63705.58,1772.9945
1636909200000,63705.58,64240.0,63601.81,64192.28,1246.64911
1636912800000,64188.62,64422.35,63830.0,64028.34,961.11469
1636916400000,64028.34,64209.07,63872.46,64170.0,895.51018
1636920000000,64169.99,64500.0,64040.47,64221.78,993.10978
1636923600000,64221.78,64500.0,64050.0,64308.59,780.83326
1636927200000,64308.58,64900.0,64284.79,64520.0,1044.8013
1636930800000,64520.01,65550.51,64341.77,65519.1,2816.59016
1636934400000,65519.11,66200.0,65519.1,65875.17,4092.34168
1636938000000,65875.18,65948.0,65535.0,65896.22,1606.24838
1636941600000,65896.23,65942.76,65646.61,65677.44,1076.91135
1636945200000,65677.45,65995.0,65600.0,65712.65,950.19905
1636948800000,65712.66,66000.0,65698.01,65766.41,1099.06219
1636952400000,65766.41,65913.86,65666.42,65696.49,709.98983
1636956000000,65696.5,65834.0,65610.0,65666.01,682.52593
1636959600000,65666.0,65738.04,65475.01,65579.71,814.90438
1636963200000,65579.71,65835.0,65244.47,65735.32,1620.09103
1636966800000,65735.33,66401.82,65663.47,65975.13,1884.02134
1636970400000,65975.13,66045.0,65726.92,65921.36,888.26185
1636974000000,65920.0,65948.83,65624.15,65733.06,935.5819
1636977600000,65734.45,65946.63,65537.99,65663.19,1525.18476
1636981200000,65663.19,65760.0,65349.0,65489.09,2098.28965
1636984800000,65489.09,65493.2,64770.0,64851.0,2074.83406
1636988400000,64851.0,64899.4,63993.17,64288.16,3983.29447
1636992000000,64288.16,64444.18,63900.0,64275.7,2423.38125
1636995600000,64273.15,64444.61,64006.34,64036.99,1550.72297
1636999200000,64037.0,64182.25,63624.54,63812.79,1618.35413
1637002800000,63812.79,64320.33,63650.54,64265.9,1389.79013
1637006400000,64265.91,64265.91,63766.89,63903.43,1274.25829
1637010000000,63903.43,64012.29,63400.0,63878.3,1504.12178
1637013600000,63880.41,64025.48,63411.38,63989.25,1133.77844
1637017200000,63989.24,63998.69,63500.0,63606.74,893.2224
1637020800000,63606.73,63617.31,62462.91,62540.03,4765.151
1637024400000,62540.02,62636.16,60980.0,62110.1,7766.01382
1637028000000,62110.09,62206.8,61500.0,61620.62,2064.41123
1637031600000,61620.62,61806.95,60422.2,60907.41,5486.38687
1637035200000,60907.4,61600.0,60322.2,61211.43,4081.02324
1637038800000,61205.75,61523.55,60742.92,60927.51,3537.29426
1637042400000,60927.5,60997.98,60293.06,60830.44,2938.99684
1637046000000,60830.43,61054.4,60414.08,60805.27,2262.33608
1637049600000,60804.07,61062.76,60573.51,61000.63,2092.30543
1637053200000,61000.63,61470.41,60200.0,60200.0,4402.28156
1637056800000,60200.0,60288.19,58574.07,60160.0,11141.19679
1637060400000,60160.0,60656.95,60011.0,60574.49,3348.41779
1637064000000,60576.76,60883.05,60020.0,60038.95,2921.50849
1637067600000,60038.94,60776.04,60031.95,60534.45,1994.34783
1637071200000,60534.44,61427.0,60452.09,60903.26,3197.58926
1637074800000,60902.33,61087.29,60568.95,60669.14,1657.60044
1637078400000,60669.15,60923.18,60350.01,60647.89,1742.61945
1637082000000,60647.89,60784.3,60160.01,60460.0,1421.27444
1637085600000,60460.0,60637.0,59810.0,59900.01,1542.50059
1637089200000,59900.01,60612.19,59728.27,60204.47,1857.01542
1637092800000,60204.47,60292.69,59105.26,59719.92,2721.92255
1637096400000,59720.76,60914.81,59645.28,60453.49,2281.36693
1637100000000,60453.5,61199.65,60369.15,60569.46,1166.17851
1637103600000,60568.38,60673.99,60000.0,60058.87,1065.41727
1637107200000,60058.87,60437.68,59450.0,59712.06,2290.4343
1637110800000,59712.06,60275.44,59230.76,59317.37,2180.24673
1637114400000,59317.38,59737.62,59082.21,59371.88,2442.80294
1637118000000,59371.88,59770.0,58553.12,59039.99,3516.9732
1637121600000,59042.0,59495.53,58580.0,59417.21,2120.49328
1637125200000,59417.22,59820.99,59243.03,59594.03,1384.83102
1637128800000,59594.04,59797.57,59288.16,59607.99,1239.02806
1637132400000,59607.99,60142.85,59350.0,59688.0,1948.05945
1637136000000,59691.9,60023.0,59570.01,59586.18,1749.51744
1637139600000,59586.19,59591.93,58800.0,58926.02,2304.00574
1637143200000,58926.02,60601.03,58373.0,60508.03,4350.33059
1637146800000,60514.99,60840.23,60315.04,60762.83,3339.49527
1637150400000,60762.33,60822.27,60417.64,60455.91,1328.25921
1637154000000,60455.92,60600.0,60001.77,60103.08,1303.42551
1637157600000,60103.12,60458.38,59582.37,59612.55,2071.93023
1637161200000,59612.55,59800.0,59334.23,59664.49,1778.56225
1637164800000,59664.5,60449.75,59404.75,60388.99,2418.06083
1637168400000,60389.0,60484.32,59990.0,60236.02,1349.13107
1637172000000,60232.98,60642.85,60206.92,60470.65,1398.0545
1637175600000,60470.65,60672.13,60092.86,60212.49,1016.93935
1637179200000,60212.48,60575.08,60021.0,60395.51,1306.43396
1637182800000,60395.51,60405.81,59738.4,60098.62,1437.6212
1637186400000,60098.62,60125.9,59620.66,59969.01,965.38246
1637190000000,59969.02,60494.04,59784.81,60344.87,1049.36632
1637193600000,60344.86,60740.46,60125.17,60490.37,1378.35606
1637197200000,60490.37,60976.0,60076.98,60569.74,2047.90279
1637200800000,60569.73,60802.58,60389.22,60655.42,1320.77286
1637204400000,60655.43,60672.53,59840.0,59840.01,1951.91154
1637208000000,59840.01,60096.12,59631.74,59676.05,2375.13586
1637211600000,59676.05,59906.85,59550.15,59801.2,1372.17654
1637215200000,59801.19,60035.46,59584.25,59827.82,1384.35141
1637218800000,59827.82,59886.33,59500.0,59734.2,1605.6113
1637222400000,59734.21,59840.89,59470.0,59659.74,1114.32964
1637226000000,59659.74,59742.73,58962.77,59274.49,2389.89861
1637229600000,59274.49,59845.1,58981.18,59789.23,1939.26855
1637233200000,59789.23,59970.82,59153.05,59213.49,1715.67129
1637236800000,59213.49,59935.0,59001.0,59124.66,2872.57459
1637240400000,59124.67,59764.59,58740.63,59191.62,3233.03958
1637244000000,59191.64,59292.96,58770.0,58906.65,2055.78248
1637247600000,58906.26,59486.0,57650.0,58100.04,8415.94766
1637251200000,58100.05,58486.09,57215.38,57276.9,6057.82475
1637254800000,57276.9,58077.7,56592.06,57540.2,6421.29177
1637258400000,57540.2,58200.0,57501.0,57996.84,1901.06758
1637262000000,58004.08,58328.27,57744.0,57928.0,2017.51455
1637265600000,57928.0,58484.94,57600.0,57961.23,2084.56995
1637269200000,57964.94,58238.09,57400.0,57551.52,1461.34242
1637272800000,57551.52,57651.68,56525.0,56613.3,2477.29513
1637276400000,56613.3,56987.57,56474.26,56891.62,2553.3624
1637280000000,56891.62,57500.0,56674.0,57486.87,2527.51271
1637283600000,57486.87,57517.14,56625.8,56694.97,1792.32
1637287200000,56694.96,56943.0,55822.92,56101.79,3899.5785
1637290800000,56106.34,56212.64,55600.0,55900.0,3043.7131
1637294400000,55900.0,56313.0,55817.79,56251.65,1974.93007
1637298000000,56251.65,56498.0,56017.87,56404.75,1990.26489
1637301600000,56404.75,56460.03,56111.7,56284.49,1557.59046
1637305200000,56284.49,56442.72,55853.7,55987.83,1820.56503
1637308800000,55987.83,57394.28,55986.05,57024.56,3123.02266
1637312400000,57024.55,57487.2,56945.24,56989.77,2334.65204
1637316000000,56989.78,57043.86,56682.75,56882.76,1801.90676
1637319600000,56882.76,57185.61,56480.59,56989.59,1971.43661
1637323200000,56987.25,57349.07,56838.43,56876.39,2099.04122
1637326800000,56875.73,57697.3,56700.0,57605.78,3123.84002
1637330400000,57605.77,58087.0,57525.76,57994.61,3067.96051
1637334000000,57994.61,58173.94,57613.96,57887.98,2542.81595
1637337600000,57887.96,58229.0,57734.13,58151.12,3102.61286
1637341200000,58151.13,58320.0,57932.96,57971.77,2126.86775
1637344800000,57971.77,58078.0,57766.0,57879.47,1426.21909
1637348400000,57879.46,58084.54,57599.57,58033.05,1352.41578
1637352000000,58033.06,58118.37,57680.01,57767.88,1275.4401
1637355600000,57767.87,57943.24,57531.13,57806.94,1111.64168
1637359200000,57806.94,58000.0,57690.02,57813.57,737.61429
1637362800000,57813.57,58120.0,57723.29,58052.24,911.92518
1637366400000,58057.1,58563.33,57932.61,58233.37,1565.89198
1637370000000,58233.37,58864.13,58169.33,58790.94,1653.66013
1637373600000,58790.94,58979.97,58730.0,58784.38,1456.88613
1637377200000,58784.38,58839.76,58431.57,58513.1,1422.9682
1637380800000,58513.1,58596.78,58344.45,58486.71,1040.95912
1637384400000,58486.71,58556.62,58230.0,58400.07,941.6355
1637388000000,58400.07,58849.63,58306.48,58635.06,1120.69233
1637391600000,58635.07,58700.0,58350.01,58380.06,872.30752
1637395200000,58380.06,58648.96,58315.75,58461.93,879.5715
1637398800000,58461.93,58650.0,58367.01,58490.19,876.12555
1637402400000,58490.18,58800.0,58350.0,58479.5,1099.28571
1637406000000,58479.49,58674.55,58354.12,58625.67,1037.80448
1637409600000,58625.67,58834.98,58460.0,58562.1,1073.55279
1637413200000,58562.09,58678.0,58373.0,58467.96,946.67832
1637416800000,58467.96,58698.0,58317.9,58340.41,1090.59659
1637420400000,58337.69,58403.0,57483.42,57588.37,3368.42458
1637424000000,57588.38,57870.5,57353.0,57771.68,1724.66219
1637427600000,57771.68,57942.64,57600.0,57914.49,1143.87602
1637431200000,57914.5,59625.0,57813.49,59411.47,4627.29226
1637434800000,59411.47,59496.89,59207.37,59430.04,1482.20753
1637438400000,59430.04,59538.18,59308.09,59408.03,1135.46499
1637442000000,59408.02,59650.0,59357.21,59592.71,1007.5917
1637445600000,59592.71,59729.68,59504.95,59683.58,968.35346
1637449200000,59683.58,59845.0,59480.86,59707.51,1275.10152
1637452800000,59707.52,59770.78,59276.77,59352.22,1276.16333
1637456400000,59352.22,59461.82,59237.75,59327.87,876.21392
1637460000000,59327.86,59349.99,58688.93,59040.09,1592.01567
1637463600000,59034.94,59183.59,58500.0,58674.67,1396.08199
1637467200000,58674.67,58958.87,58562.3,58600.01,949.48141
1637470800000,58600.0,59017.58,58555.0,59017.58,889.82855
1637474400000,59017.58,59238.32,58830.0,59203.41,1207.66245
1637478000000,59203.41,59214.61,58949.47,58982.74,929.46751
1637481600000,58982.74,59102.23,58604.52,58731.45,1246.16774
1637485200000,58731.46,58954.99,58693.08,58902.48,1147.03559
1637488800000,58906.68,58970.53,58486.65,58811.02,1240.11388
1637492400000,58811.03,59409.61,58550.0,58692.91,1802.29164
1637496000000,58692.91,59288.61,58657.22,59058.0,1546.87839
1637499600000,59057.99,59083.45,58796.64,58833.25,1259.49142
1637503200000,58833.26,59040.71,58690.43,58895.0,1371.53812
1637506800000,58895.0,59294.88,58800.0,59199.26,1336.37745
1637510400000,59199.26,59983.11,59122.38,59857.69,2871.0975
1637514000000,59857.68,60029.76,59403.91,59469.6,1875.76459
1637517600000,59469.59,59543.92,59270.0,59436.01,1294.14742
1637521200000,59436.02,59576.93,59212.5,59314.13,1066.41137
1637524800000,59314.12,59696.69,59256.99,59585.0,1025.2967
1637528400000,59587.98,59652.93,59347.63,59472.09,860.88515
1637532000000,59472.1,59515.04,58901.01,59110.33,1120.65451
1637535600000,59110.33,59262.61,58500.0,58622.02,1721.16155
1637539200000,58617.7,58757.14,57963.03,58118.54,3112.00775
1637542800000,58118.54,58244.99,57600.0,58032.61,2069.24922
1637546400000,58032.6,58108.9,57305.0,57683.97,2300.15463
1637550000000,57683.97,57803.23,56959.07,57383.39,2715.11092
1637553600000,57383.4,57527.76,57018.82,57047.46,1517.92417
1637557200000,57050.66,57457.43,56766.58,57455.19,1977.2645
1637560800000,57455.19,57473.3,57055.0,57307.63,1355.71506
1637564400000,57307.63,57780.0,57250.34,57259.54,1437.64078
1637568000000,57259.54,57577.43,57236.52,57341.46,1129.83564
1637571600000,57341.47,57830.99,57130.26,57131.02,1297.46769
1637575200000,57131.02,57396.65,56952.35,57362.38,1186.51836
1637578800000,57362.38,57540.66,57141.71,57180.51,1054.67692
1637582400000,57180.52,58063.84,57050.0,57159.42,2584.89032
1637586000000,57159.42,59444.0,56580.01,58853.92,6278.57949
1637589600000,58853.92,59023.98,58130.0,58244.41,2517.35914
1637593200000,58247.28,58457.76,57937.03,58194.79,1818.42684
1637596800000,58194.78,58250.0,57620.0,57716.56,1961.24426
1637600400000,57716.56,57776.88,57288.48,57439.62,1520.69259
1637604000000,57439.62,57439.62,56404.66,56440.81,2684.62461
1637607600000,56440.81,57082.99,55800.0,55993.03,4075.77189
1637611200000,55993.04,56354.65,55680.0,55850.59,2289.42998
1637614800000,55850.6,56430.66,55610.0,56240.0,2324.39614
1637618400000,56240.01,56711.96,56080.0,56700.02,1315.86097
1637622000000,56700.02,56700.02,56218.06,56247.18,1199.4786
1637625600000,56243.83,56833.74,55971.97,56596.01,1852.75142
1637629200000,56596.0,56989.17,56437.65,56870.87,2076.08424
1637632800000,56870.87,57001.73,56641.09,56921.71,1968.20676
1637636400000,56921.7,57258.56,56800.0,56947.82,1460.37818
