timestamp,open,high,low,close,volume
1636711200000,613.16,618.35,610.0,612.06,95769.99
1636714800000,612.06,617.53,610.4,613.14,62730.65
1636718400000,613.13,619.36,607.88,615.32,80651.43
1636722000000,615.31,616.96,609.19,615.37,64643.49
1636725600000,615.42,616.71,612.41,615.41,44580.29
1636729200000,615.41,616.4,610.02,612.32,55948.89
1636732800000,612.33,613.95,602.29,609.98,120946.67
1636736400000,609.97,615.84,608.09,615.82,58947.09
1636740000000,615.83,623.71,615.02,621.77,84232.75
1636743600000,621.77,622.43,617.24,619.42,30933.95
1636747200000,619.43,626.37,619.3,625.36,49737.56
1636750800000,625.36,628.12,622.44,623.59,41698.34
1636754400000,623.59,625.81,620.77,623.21,25539.16
1636758000000,623.21,627.95,623.17,626.27,25534.31
1636761600000,626.27,629.34,626.22,628.49,28847.7
1636765200000,628.49,629.67,622.92,623.52,30404.57
1636768800000,623.54,627.73,622.99,624.9,31964.34
1636772400000,624.9,626.6,623.7,624.92,18213.86
1636776000000,624.93,626.2,622.79,623.61,17441.65
1636779600000,623.6,623.93,618.67,621.56,30058.66
1636783200000,621.56,625.59,621.4,625.52,21000.05
1636786800000,625.52,626.94,622.33,626.4,21556.59
1636790400000,626.41,628.05,625.1,626.11,24432.16
1636794000000,626.12,627.98,622.16,623.89,30312.1
1636797600000,623.89,627.54,623.1,627.18,24167.12
1636801200000,627.18,633.99,626.01,632.23,81044.88
1636804800000,632.23,633.92,627.59,628.59,59459.84
1636808400000,628.59,632.62,628.2,631.39,23808.45
1636812000000,631.39,645.45,631.12,644.27,150012.59
1636815600000,644.28,650.0,643.0,648.51,126418.91
1636819200000,648.52,653.14,646.07,650.42,75045.07
1636822800000,650.42,654.5,648.65,652.73,66088.94
1636826400000,652.73,654.37,645.27,647.35,79756.72
1636830000000,647.39,648.58,642.78,645.99,61333.0
1636833600000,645.99,653.08,645.9,652.71,35778.09
1636837200000,652.72,653.34,647.62,650.2,25268.57
1636840800000,650.2,652.54,648.94,650.03,19468.01
1636844400000,650.03,651.59,648.06,648.49,16961.75
1636848000000,648.49,655.48,647.7,652.86,47173.07
1636851600000,652.86,654.48,648.67,649.77,28033.15
1636855200000,649.77,650.85,646.0,646.66,22803.18
1636858800000,646.65,647.89,644.29,645.6,24172.91
1636862400000,645.6,646.52,642.5,644.07,36142.19
1636866000000,644.07,646.95,642.6,646.65,26255.04
1636869600000,646.64,647.76,645.01,646.49,33668.35
1636873200000,646.49,647.53,641.48,645.24,38003.44
1636876800000,645.24,645.29,634.62,637.28,79370.06
1636880400000,637.27,638.61,634.0,638.41,35696.77
1636884000000,638.4,643.99,637.59,642.34,40886.43
1636887600000,642.34,646.04,640.1,645.64,37037.22
