timestamp,open,high,low,close,volume
1636711200000,256.72,258.36,255.47,256.63,7764.837
1636714800000,256.62,259.39,256.24,258.27,6051.186
1636718400000,258.23,261.0,256.38,259.93,7793.646
1636722000000,259.91,261.45,257.1,261.15,5961.755
1636725600000,261.16,261.74,258.17,258.39,5145.638
1636729200000,258.35,260.48,257.05,258.84,6563.544
1636732800000,258.85,259.7,251.84,257.74,27448.875
1636736400000,257.62,260.46,255.92,260.18,13368.06
1636740000000,260.18,261.36,259.18,259.81,7431.996
1636743600000,259.8,261.16,258.22,260.25,6344.009
1636747200000,260.26,262.07,260.22,262.06,5137.305
1636750800000,262.06,263.11,260.97,261.73,5911.009
1636754400000,261.73,262.24,259.42,261.16,4433.058
1636758000000,261.13,263.82,259.42,260.93,11216.201
1636761600000,260.96,262.0,259.89,260.83,2831.112
1636765200000,260.84,261.1,258.52,258.71,3615.78
1636768800000,258.76,260.04,258.23,259.6,3187.238
1636772400000,259.58,262.3,259.03,261.7,8805.751
1636776000000,261.56,261.7,259.35,260.66,4106.627
1636779600000,260.65,262.14,258.92,260.37,4091.745
1636783200000,260.37,265.02,260.25,264.74,7571.857
1636786800000,264.75,264.85,262.56,263.69,6792.665
1636790400000,263.66,266.0,262.31,264.39,8964.931
1636794000000,264.39,266.08,262.4,263.57,9549.116
1636797600000,263.56,266.53,263.25,265.42,6796.789
1636801200000,265.4,265.49,262.66,263.12,4338.555
1636804800000,263.08,264.99,262.55,262.92,7610.827
1636808400000,262.96,264.25,262.51,263.3,2614.006
1636812000000,263.36,267.61,262.96,267.38,11167.366
1636815600000,267.43,267.65,265.74,266.58,5163.892
1636819200000,266.58,267.33,266.06,266.15,3407.159
1636822800000,266.15,268.15,266.1,268.04,4184.218
1636826400000,268.05,269.1,266.44,268.77,6111.063
1636830000000,268.75,269.7,267.6,269.33,5274.584
1636833600000,269.31,273.21,268.97,272.79,10584.393
1636837200000,272.74,273.84,270.96,273.83,8630.427
1636840800000,273.84,275.15,270.34,271.31,8046.874
1636844400000,271.32,272.2,269.68,270.93,4276.316
1636848000000,270.92,275.85,270.67,275.27,9888.4
1636851600000,275.24,276.58,272.61,276.39,7582.984
1636855200000,276.34,276.61,275.54,276.36,5578.298
1636858800000,276.37,278.44,275.6,277.25,6740.391
1636862400000,277.25,278.63,276.03,277.53,7264.359
1636866000000,277.53,279.18,276.4,279.14,6783.238
1636869600000,279.06,281.95,278.2,281.19,11473.929
1636873200000,281.2,282.2,277.46,279.56,14553.239
1636876800000,279.55,280.07,273.08,275.13,12966.503
1636880400000,275.12,276.06,273.84,275.05,4456.669
1636884000000,275.04,276.48,274.8,276.0,5349.809
1636887600000,275.92,276.01,273.39,274.31,6618.007
1636891200000,274.38,275.38,272.29,272.94,10002.046
1636894800000,272.93,274.03,271.79,272.2,6958.526
1636898400000,272.16,272.19,268.94,269.61,10530.101
1636902000000,269.76,270.52,268.13,268.56,6042.543
1636905600000,268.56,269.47,266.78,267.42,8539.96
1636909200000,267.44,270.57,266.75,270.17,5343.61
1636912800000,270.19,271.26,268.05,271.01,4832.769
1636916400000,271.01,272.35,268.86,272.31,5535.377
1636920000000,272.3,272.93,270.25,270.92,5810.99
1636923600000,270.97,273.6,270.6,271.64,5732.995
1636927200000,271.62,273.5,271.6,272.41,3862.049
1636930800000,272.41,275.37,272.02,274.98,6432.075
1636934400000,275.0,276.94,275.0,276.16,8580.496
1636938000000,276.15,276.76,273.59,275.01,9824.835
1636941600000,275.02,275.52,273.0,273.01,4682.369
1636945200000,273.01,275.36,272.74,273.05,6408.087
1636948800000,272.99,274.1,272.92,273.19,3493.514
1636952400000,273.14,273.63,272.44,272.51,2649.467
1636956000000,272.52,274.88,272.52,273.24,4376.742
1636959600000,273.2,274.24,273.11,273.55,4140.472
1636963200000,273.58,274.0,270.86,273.13,6580.783
1636966800000,273.13,274.92,272.84,273.94,9856.0
1636970400000,273.94,274.5,272.02,274.49,8544.013
1636974000000,274.49,276.94,273.76,276.8,9881.924
1636977600000,276.8,277.31,275.4,275.87,8974.304
1636981200000,275.86,277.66,275.67,277.55,7969.318
1636984800000,277.54,277.54,273.5,275.31,10521.666
1636988400000,275.29,275.35,273.0,274.99,8044.149
1636992000000,274.97,277.76,273.38,277.7,10281.368
1636995600000,277.7,279.37,275.68,276.18,14316.516
1636999200000,276.17,277.01,274.69,275.17,8775.846
1637002800000,275.18,275.23,271.42,271.66,13484.453
1637006400000,271.63,271.9,267.86,267.9,13518.817
1637010000000,267.95,268.79,265.15,268.25,10515.15
1637013600000,268.23,269.91,266.55,269.66,4224.678
1637017200000,269.66,270.16,267.69,268.2,4045.611
1637020800000,268.23,268.5,258.79,259.57,26178.869
1637024400000,259.6,259.97,251.18,256.99,33503.053
1637028000000,256.98,256.98,250.6,251.56,13927.604
1637031600000,251.56,253.24,248.2,251.25,23274.547
1637035200000,251.26,251.87,245.11,250.33,28325.193
1637038800000,250.29,251.07,247.31,247.67,9689.127
1637042400000,247.67,248.69,244.09,248.14,11602.586
1637046000000,248.09,248.6,245.36,246.66,7786.191
1637049600000,246.65,248.8,245.79,248.78,7406.846
1637053200000,248.78,249.47,243.18,243.57,13901.766
1637056800000,243.57,243.98,230.19,240.45,60647.852
1637060400000,240.42,242.38,239.81,241.62,15411.185
1637064000000,241.64,242.6,240.05,240.5,10632.614
1637067600000,240.5,245.66,240.43,244.85,14510.714
1637071200000,244.85,249.46,244.54,247.85,15109.905
1637074800000,247.85,249.54,244.99,246.86,17010.545
1637078400000,246.86,248.24,245.04,245.21,11103.25
1637082000000,245.24,246.66,243.5,245.1,8664.889
1637085600000,245.09,246.3,243.34,244.28,10778.895
1637089200000,244.27,247.91,243.32,244.91,9274.839
1637092800000,244.92,246.15,240.66,242.19,15136.707
1637096400000,242.18,247.33,241.97,245.14,11122.101
1637100000000,245.15,246.57,244.15,244.16,6167.803
1637103600000,244.17,244.94,240.61,240.88,6516.509
1637107200000,240.89,242.97,238.45,239.47,11855.542
1637110800000,239.48,243.02,237.43,237.67,7676.488
1637114400000,237.62,239.09,235.38,236.05,8651.845
1637118000000,236.14,237.42,231.53,232.83,14367.81
1637121600000,232.88,235.24,230.59,234.2,11070.575
1637125200000,234.23,235.98,233.45,234.62,8754.915
1637128800000,234.64,235.09,231.79,234.17,9086.473
1637132400000,234.18,237.99,232.4,236.12,8583.198
1637136000000,236.1,238.23,235.61,236.38,6911.371
1637139600000,236.39,236.47,232.26,232.97,8582.744
1637143200000,232.98,241.5,232.97,241.07,13918.663
1637146800000,241.13,242.42,239.35,242.05,10053.193
1637150400000,242.02,244.0,241.07,243.46,8343.268
1637154000000,243.46,243.96,240.28,240.37,7409.398
1637157600000,240.36,241.21,238.45,238.62,7162.726
1637161200000,238.61,240.21,236.82,240.08,8197.608
1637164800000,240.08,243.11,238.34,243.01,7685.459
1637168400000,243.05,243.25,240.53,242.53,4388.02
1637172000000,242.45,244.52,241.6,243.41,8758.163
1637175600000,243.41,244.07,240.15,240.51,4536.267
1637179200000,240.53,242.7,239.7,242.38,5122.345
1637182800000,242.38,242.44,238.89,240.75,6118.562
1637186400000,240.72,241.46,238.87,240.25,4068.425
1637190000000,240.26,242.37,239.37,241.93,4105.343
1637193600000,241.87,243.29,240.44,242.57,5269.575
1637197200000,242.6,244.47,240.08,242.93,8039.614
1637200800000,242.84,243.4,240.47,242.8,6708.646
1637204400000,242.83,242.98,238.74,238.74,5297.999
1637208000000,238.74,240.29,236.8,236.84,8373.877
1637211600000,236.83,237.38,235.68,236.37,4937.306
1637215200000,236.32,237.45,235.37,237.04,5470.057
1637218800000,237.03,238.38,236.15,237.7,6420.745
1637222400000,237.71,238.21,236.14,237.34,5447.88
1637226000000,237.29,237.89,233.5,235.07,9069.701
1637229600000,235.06,238.36,234.26,238.0,11443.571
1637233200000,238.04,240.76,236.83,237.81,12367.815
1637236800000,237.83,242.15,236.18,238.28,12664.071
1637240400000,238.27,240.71,236.34,239.8,12323.201
1637244000000,239.8,240.33,234.82,235.53,8197.665
1637247600000,235.41,236.79,230.54,233.96,22539.419
1637251200000,233.98,234.88,230.22,230.49,21120.445
1637254800000,230.57,232.47,224.12,229.24,27847.811
1637258400000,229.23,231.16,228.09,229.61,10034.487
1637262000000,229.61,231.36,228.92,230.04,9083.738
1637265600000,230.05,231.13,227.21,229.2,11794.007
1637269200000,229.29,230.9,227.02,227.71,6472.038
1637272800000,227.62,228.48,224.11,224.87,10480.911
1637276400000,224.86,227.56,224.0,226.5,11519.415
1637280000000,226.45,231.09,224.85,230.87,10427.371
1637283600000,230.84,230.91,227.97,228.28,8086.403
